,Open,High,Close
1469,860.6199949999999,862.4400019999999,858.9500119999999
1470,868.4400019999999,879.9600220000001,878.929993
1471,882.26001,892.25,888.840027
1472,891.3900150000001,892.98999,889.1400150000001
1473,890.0,893.3800050000001,891.4400019999999
1474,929.0,935.900024,924.5200199999999
1475,924.150024,935.820007,932.820007
1476,933.2700199999999,942.98999,937.090027
1477,936.0499880000001,950.2000119999999,948.4500119999999
1478,950.2899779999999,959.1400150000001,954.7199710000001
1479,956.7199710000001,958.4400019999999,950.2800289999999
1480,947.4500119999999,960.98999,958.6900019999999
1481,961.330017,962.2000119999999,956.7100220000001
1482,956.2199710000001,956.7100220000001,954.840027
1483,951.2899779999999,957.98999,955.8900150000001
1484,957.849976,957.9799800000001,955.1400150000001
1485,955.2899779999999,962.7000119999999,959.2199710000001
1486,963.5499880000001,965.900024,964.6099849999999
1487,959.7000119999999,960.98999,942.169983
1488,943.2000119999999,954.179993,950.5
1489,952.820007,959.5599980000001,954.650024
1490,957.0,964.820007,964.070007
1491,969.9600220000001,974.51001,970.5499880000001
1492,975.26001,978.1199949999999,977.6099849999999
1493,979.0,995.7800289999999,991.8599849999999
1494,992.0,996.3900150000001,993.2700199999999
1495,992.5,997.6199949999999,996.169983
1496,996.2100220000001,999.599976,987.090027
1497,990.9600220000001,993.1400150000001,988.2899779999999
1498,988.590027,996.4799800000001,996.1199949999999
1499,997.8900150000001,1007.400024,1003.8800050000001
1500,1003.3099980000001,1008.6099849999999,996.679993
1501,999.090027,1003.909973,1001.5
1502,1004.2299800000001,1005.599976,1004.2800289999999
1503,1005.48999,1005.5,970.1199949999999
1504,958.7199710000001,968.0,961.8099980000001
1505,972.0399779999999,977.909973,970.5
1506,975.5,979.7000119999999,967.929993
1507,948.0200199999999,960.679993,960.179993
1508,957.909973,959.9500119999999,958.6199949999999
1509,969.650024,979.2999880000001,975.2199710000001
